kode_toko,nama_toko,kode_gudang,nama_gudang,kode_distributor,provinsi,year_month,total_volume,n_transactions,avg_daily_vol,year,month
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-07,60.84,3,20.28,2026,7
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-08,57.47,4,14.3675,2026,8
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-10,169.3,2,84.65,2026,10
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-11,10.7,2,5.35,2026,11
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-12,56.54,3,18.846666666666668,2026,12
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-01,38.730000000000004,2,19.365000000000002,2026,1
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-02,35.62,2,17.81,2026,2
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-03,126.38000000000001,5,25.276000000000003,2026,3
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-04,45.76,3,15.253333333333332,2026,4
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-05,30.220000000000002,2,15.110000000000001,2026,5
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-06,48.07,3,16.023333333333333,2026,6
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-07,66.24,7,9.462857142857143,2026,7
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-08,4.640000000000001,2,2.3200000000000003,2026,8
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-09,32.14,3,10.713333333333333,2026,9
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-10,92.38,6,15.396666666666667,2026,10
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-11,38.29,1,38.29,2026,11
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-12,56.489999999999995,5,11.297999999999998,2026,12
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-01,12.11,1,12.11,2026,1
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-02,17.99,2,8.995,2026,2
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-03,141.44,5,28.288,2026,3
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-04,56.879999999999995,3,18.959999999999997,2026,4
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-05,218.3,6,36.38333333333333,2026,5
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-06,42.97,5,8.594,2026,6
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-07,44.68,3,14.893333333333333,2026,7
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-08,96.80000000000001,3,32.26666666666667,2026,8
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-09,46.68,3,15.56,2026,9
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-10,40.050000000000004,2,20.025000000000002,2026,10
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-11,60.31,2,30.155,2026,11
TK-WH-1019-02-1,TB Sentosa 1,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-12,16.61,1,16.61,2026,12
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-01,18.71,2,9.355,2026,1
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-02,41.239999999999995,2,20.619999999999997,2026,2
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-03,158.98000000000002,3,52.99333333333334,2026,3
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-04,34.83,2,17.415,2026,4
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-05,34.129999999999995,2,17.064999999999998,2026,5
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-06,3.55,1,3.55,2026,6
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-07,78.17,4,19.5425,2026,7
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-08,65.55,6,10.924999999999999,2026,8
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-09,35.73,3,11.909999999999998,2026,9
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-10,49.68,1,49.68,2026,10
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-11,24.4,2,12.2,2026,11
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-12,12.48,3,4.16,2026,12
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-01,18.58,2,9.29,2026,1
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-02,35.14,3,11.713333333333333,2026,2
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-03,314.31,8,39.28875,2026,3
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-04,84.81,4,21.2025,2026,4
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-05,96.94,3,32.31333333333333,2026,5
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-06,132.69,4,33.1725,2026,6
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-07,153.11,7,21.872857142857146,2026,7
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-08,8.15,2,4.075,2026,8
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-09,28.59,2,14.295,2026,9
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-10,31.29,6,5.215,2026,10
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-11,65.47999999999999,2,32.739999999999995,2026,11
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-12,74.52999999999999,4,18.632499999999997,2026,12
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-01,104.52,3,34.839999999999996,2026,1
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-02,101.27,4,25.3175,2026,2
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-03,146.81,5,29.362000000000002,2026,3
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-04,204.32,4,51.08,2026,4
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-05,104.22999999999999,5,20.845999999999997,2026,5
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-06,61.53,4,15.3825,2026,6
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-07,109.48,3,36.49333333333333,2026,7
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-08,147.34,5,29.468,2026,8
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-09,21.93,2,10.965,2026,9
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-10,65.02000000000001,4,16.255000000000003,2026,10
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-11,5.13,1,5.13,2026,11
TK-WH-1019-02-2,TB Makmur 2,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-12,330.57,6,55.095,2026,12
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-01,31.240000000000002,2,15.620000000000001,2026,1
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-02,10.71,1,10.71,2026,2
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-04,18.39,1,18.39,2026,4
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-05,0.36,1,0.36,2026,5
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-06,37.18000000000001,3,12.393333333333336,2026,6
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-07,14.82,1,14.82,2026,7
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-08,56.769999999999996,4,14.192499999999999,2026,8
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-09,24.07,3,8.023333333333333,2026,9
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-10,110.02,1,110.02,2026,10
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-11,38.6,2,19.3,2026,11
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-12,70.17999999999999,4,17.544999999999998,2026,12
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-01,156.73,3,52.24333333333333,2026,1
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-02,26.1,2,13.05,2026,2
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-03,351.71,8,43.96375,2026,3
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-04,140.55,3,46.85,2026,4
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-05,128.01,5,25.601999999999997,2026,5
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-06,27.259999999999998,3,9.086666666666666,2026,6
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-07,99.78,7,14.254285714285714,2026,7
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-08,6.3100000000000005,2,3.1550000000000002,2026,8
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-09,18.23,1,18.23,2026,9
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-10,189.96,6,31.66,2026,10
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-11,2.03,1,2.03,2026,11
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-12,153.14999999999998,6,25.524999999999995,2026,12
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-01,20.04,2,10.02,2026,1
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-02,32.71,2,16.355,2026,2
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-03,117.52000000000001,4,29.380000000000003,2026,3
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-04,10.71,1,10.71,2026,4
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-05,41.25,4,10.3125,2026,5
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-06,192.06,6,32.01,2026,6
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-07,27.95,2,13.975,2026,7
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-08,135.29000000000002,4,33.822500000000005,2026,8
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-09,53.230000000000004,4,13.307500000000001,2026,9
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-10,59.410000000000004,2,29.705000000000002,2026,10
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-11,42.089999999999996,2,21.044999999999998,2026,11
TK-WH-1019-02-3,TB Abadi 3,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-12,83.12,4,20.78,2026,12
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-01,99.14,5,19.828,2026,1
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-02,37.79,1,37.79,2026,2
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-03,2.28,1,2.28,2026,3
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-04,20.49,1,20.49,2026,4
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-05,63.370000000000005,3,21.123333333333335,2026,5
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-07,43.58,3,14.526666666666666,2026,7
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-08,196.43,6,32.73833333333334,2026,8
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-09,55.77,3,18.59,2026,9
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-11,45.11,3,15.036666666666667,2026,11
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-12,34.19,3,11.396666666666667,2026,12
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-01,33.14,3,11.046666666666667,2026,1
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-02,213.98000000000002,4,53.495000000000005,2026,2
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-03,34.92,5,6.984,2026,3
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-04,143.84,3,47.946666666666665,2026,4
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-05,74.87,3,24.956666666666667,2026,5
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-06,163.93,6,27.32166666666667,2026,6
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-07,184.31,7,26.330000000000002,2026,7
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-08,8.58,2,4.29,2026,8
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-09,61.27,4,15.3175,2026,9
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-10,91.86,5,18.372,2026,10
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-11,14.030000000000001,2,7.015000000000001,2026,11
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-12,68.39,5,13.678,2026,12
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-01,4.78,1,4.78,2026,1
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-02,18.15,3,6.05,2026,2
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-03,11.85,2,5.925,2026,3
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-04,19.48,1,19.48,2026,4
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-05,99.89,5,19.978,2026,5
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-06,18.23,3,6.076666666666667,2026,6
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-07,11.35,2,5.675,2026,7
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-08,46.54,3,15.513333333333334,2026,8
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-09,125.13999999999999,5,25.028,2026,9
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-10,8.99,1,8.99,2026,10
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-11,49.81,2,24.905,2026,11
TK-WH-1019-02-4,TB Sentosa 4,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-12,18.39,2,9.195,2026,12
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-01,40.08,4,10.02,2026,1
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-02,11.649999999999999,2,5.824999999999999,2026,2
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-03,22.21,1,22.21,2026,3
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-04,5.1,1,5.1,2026,4
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-05,136.63,3,45.54333333333333,2026,5
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-06,8.7,2,4.35,2026,6
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-07,7.7,2,3.85,2026,7
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-08,125.85,5,25.169999999999998,2026,8
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-09,31.12,4,7.78,2026,9
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-11,22.06,2,11.03,2026,11
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-12,30.38,3,10.126666666666667,2026,12
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-01,37.39,1,37.39,2026,1
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-02,3.23,2,1.615,2026,2
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-03,69.57000000000001,5,13.914000000000001,2026,3
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-04,23.2,2,11.6,2026,4
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-05,145.7,4,36.425,2026,5
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-06,33.21,3,11.07,2026,6
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-07,73.49,6,12.248333333333333,2026,7
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-08,5.930000000000001,2,2.9650000000000003,2026,8
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-09,203.05,4,50.7625,2026,9
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-10,127.78,4,31.945,2026,10
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-11,61.42,3,20.473333333333333,2026,11
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-02,LAMPUNG,2026-12,196.16000000000003,5,39.232000000000006,2026,12
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-01,3.78,1,3.78,2026,1
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-02,17.72,2,8.86,2026,2
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-03,128.75,4,32.1875,2026,3
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-04,40.989999999999995,2,20.494999999999997,2026,4
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-05,30.65,4,7.6625,2026,5
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-06,27.65,4,6.9125,2026,6
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-07,46.89,3,15.63,2026,7
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-08,184.46,5,36.892,2026,8
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-09,51.49,4,12.8725,2026,9
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-10,82.03,3,27.343333333333334,2026,10
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-11,27.81,2,13.905,2026,11
TK-WH-1019-02-5,TB Maju 5,WH-1019-02,Gudang Lampung 02,SD-1019-03,LAMPUNG,2026-12,150.61,4,37.6525,2026,12
TK-WH-1019-02-6,TB Abadi 6,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-01,26.9,3,8.966666666666667,2026,1
TK-WH-1019-02-6,TB Abadi 6,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-02,60.989999999999995,2,30.494999999999997,2026,2
TK-WH-1019-02-6,TB Abadi 6,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-04,95.7,1,95.7,2026,4
TK-WH-1019-02-6,TB Abadi 6,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-05,35.01,1,35.01,2026,5
TK-WH-1019-02-6,TB Abadi 6,WH-1019-02,Gudang Lampung 02,SD-1019-01,LAMPUNG,2026-06,12.209999999999999,2,6.1049999999999995,2026,6
