customer_code,customer_name,cluster_name,provinsi,kabupaten,distributor_code,distributor_name,salesman,brand,brand_group,year_month,total_volume_sales,total_volume_order,avg_stock,stockout_rate,avg_fill_rate,avg_stock_utilization,n_visits,avg_visit_dur_min,year,month
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman G32,Fonda,SIG,2026-08,29,182,217.0,0.0,15.934065934065933,40.110905730129396,1,24.0,2026,8
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman G32,TIDAR,INTP,2026-10,9,190,365.0,0.0,4.736842105263158,39.58785249457701,1,28.0,2026,10
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman I8,RAJASA,INTP,2026-05,37,104,412.0,0.0,35.57692307692308,24.804334738109574,1,36.0,2026,5
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman L89,Vanguard,SIG,2026-09,87,79,249.0,0.0,100.0,17.978339350180505,1,43.0,2026,9
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman M38,TerraBlock,SIG,2026-11,97,99,282.0,0.0,97.97979797979798,15.571507454445058,1,20.0,2026,11
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman M64,TerraBlock,SIG,2026-03,58,196,489.0,0.0,29.591836734693878,41.05793450881612,1,29.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman N39,Fonda,SIG,2026-01,73,95,313.0,0.0,76.84210526315789,44.08450704225352,1,32.0,2026,1
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman O40,RAJASA,INTP,2026-07,48,31,89.0,0.0,100.0,6.39367816091954,1,17.0,2026,7
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman P41,Tecton,SIG,2026-09,65,71,322.0,0.0,91.54929577464789,22.08504801097394,1,19.0,2026,9
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman Q16,Vanguard,SIG,2026-08,27,139,183.0,0.0,19.424460431654676,11.821705426356589,1,15.0,2026,8
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman R95,Primebase,SIG,2026-10,39,12,139.0,0.0,100.0,34.75,1,38.0,2026,10
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman S18,Kinetiq,SIG,2026-06,47,40,138.0,0.0,100.0,7.221350078492936,1,27.0,2026,6
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman T71,GAMA,INTP,2026-03,88,22,204.0,0.0,100.0,12.592592592592592,1,25.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman U20,Monolith,SIG,2026-09,67,139,32.0,0.0,48.201438848920866,11.03448275862069,1,29.0,2026,9
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman Y76,Omnicore,SIG,2026-06,77,86,328.0,0.0,89.53488372093024,93.98280802292264,1,19.0,2026,6
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-01,PT Distributor Banten 01,Salesman Z51,Tecton,SIG,2026-03,81,71,254.0,0.0,100.0,36.07954545454545,1,23.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman B27,Tecton,SIG,2026-02,62,119,383.0,0.0,52.10084033613446,72.26415094339622,1,44.0,2026,2
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman D29,Atlas,SIG,2026-03,57,122,296.0,0.0,46.72131147540984,22.6646248085758,1,23.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman D3,BINTA,INTP,2026-11,44,119,319.0,0.0,36.97478991596639,44.61538461538462,1,16.0,2026,11
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman D81,Atlas,SIG,2026-05,75,77,460.0,0.0,97.40259740259741,96.43605870020964,1,43.0,2026,5
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman E56,GAMA,INTP,2026-05,53,173,374.0,0.0,30.63583815028902,56.49546827794561,1,43.0,2026,5
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman F57,Atlas,SIG,2026-10,21,41,200.0,0.0,51.21951219512195,38.83495145631068,1,45.0,2026,10
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman F83,Tecton,SIG,2026-01,72,71,403.0,0.0,100.0,33.11421528348398,1,25.0,2026,1
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman G32,Atlas,SIG,2026-08,28,169,44.0,0.0,16.56804733727811,8.494208494208493,1,33.0,2026,8
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman J87,Kinetiq,SIG,2026-01,62,57,120.0,0.0,100.0,8.528784648187633,1,22.0,2026,1
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman J9,Primebase,SIG,2026-09,47,149,446.0,0.0,31.543624161073826,75.08417508417509,1,31.0,2026,9
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman K10,Omnicore,SIG,2026-11,63,125,105.0,0.0,50.4,5.431971029487843,1,44.0,2026,11
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman M38,Atlas,SIG,2026-03,91,46,400.0,0.0,100.0,150.0,1,19.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman N13,Tecton,SIG,2026-07,98,21,418.0,0.0,100.0,69.32006633499171,1,31.0,2026,7
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman P93,Monolith,SIG,2026-02,100,15,322.0,0.0,100.0,16.180904522613066,1,33.0,2026,2
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman P93,RAJASA,INTP,2026-12,75,54,125.0,0.0,100.0,11.071744906997342,1,42.0,2026,12
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman Q42,GAMA,INTP,2026-06,28,56,58.0,0.0,50.0,12.10855949895616,1,23.0,2026,6
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman S44,Fonda,SIG,2026-09,34,197,24.0,0.0,17.258883248730964,1.3445378151260505,1,28.0,2026,9
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman T19,Kinetiq,SIG,2026-03,28,194,76.0,0.0,14.432989690721648,10.872675250357654,1,45.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman U72,Vanguard,SIG,2026-07,73,160,330.0,0.0,45.625,32.416502946954814,1,35.0,2026,7
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman V21,Monolith,SIG,2026-04,60,108,448.0,0.0,55.55555555555556,53.975903614457835,1,22.0,2026,4
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-02,PT Distributor Banten 02,Salesman Z25,Atlas,SIG,2026-09,89,54,478.0,0.0,100.0,91.22137404580153,1,23.0,2026,9
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman B1,Primebase,SIG,2026-12,82,45,173.0,0.0,100.0,85.64356435643565,1,31.0,2026,12
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman B79,Kinetiq,SIG,2026-10,81,18,330.0,0.0,100.0,21.456436931079324,1,34.0,2026,10
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman D55,Tecton,SIG,2026-05,50,199,33.0,0.0,25.125628140703515,2.065081351689612,1,17.0,2026,5
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman D55,Vanguard,SIG,2026-02,16,198,486.0,0.0,8.080808080808081,38.94230769230769,1,19.0,2026,2
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman F57,SANJAYA,INTP,2026-08,19,140,55.0,0.0,13.571428571428571,4.471544715447155,1,28.0,2026,8
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman F83,TIDAR,INTP,2026-10,79,107,144.0,0.0,73.83177570093457,7.346938775510205,1,41.0,2026,10
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman H85,BINTA,INTP,2026-04,34,134,174.0,0.0,25.37313432835821,30.05181347150259,1,29.0,2026,4
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman J35,Primebase,SIG,2026-03,17,44,103.0,0.0,38.63636363636363,12.530413625304138,1,32.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman J61,TerraBlock,SIG,2026-07,66,10,443.0,0.0,100.0,27.37948084054388,1,35.0,2026,7
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman K88,Fonda,SIG,2026-11,91,96,438.0,0.0,94.79166666666666,99.54545454545455,1,36.0,2026,11
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman M12,Monolith,SIG,2026-05,87,173,300.0,0.0,50.28901734104046,82.64462809917356,1,35.0,2026,5
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman N13,TerraBlock,SIG,2026-06,75,59,165.0,0.0,100.0,13.580246913580247,1,30.0,2026,6
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman Q94,Monolith,SIG,2026-12,11,86,14.0,0.0,12.790697674418606,2.7237354085603114,1,33.0,2026,12
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman R17,Monolith,SIG,2026-11,84,28,153.0,0.0,100.0,30.66132264529058,1,21.0,2026,11
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman R43,BINTA,INTP,2026-02,73,180,74.0,0.0,40.55555555555556,4.846103470857891,1,16.0,2026,2
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman S96,Kinetiq,SIG,2026-07,14,115,25.0,0.0,12.173913043478262,2.3408239700374533,1,41.0,2026,7
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman T71,Primebase,SIG,2026-07,40,147,127.0,0.0,27.2108843537415,7.236467236467236,1,39.0,2026,7
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman U20,BINTA,INTP,2026-03,34,163,325.0,0.0,20.858895705521473,100.61919504643964,1,27.0,2026,3
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman U20,Monolith,SIG,2026-01,13,126,99.0,0.0,10.317460317460316,6.424399740428294,1,24.0,2026,1
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman U46,TIDAR,INTP,2026-07,67,106,195.0,0.0,63.20754716981132,12.24105461393597,1,17.0,2026,7
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman W22,SANJAYA,INTP,2026-01,39,123,93.0,0.0,31.70731707317073,11.137724550898204,1,24.0,2026,1
CUAtlas-102002-1,Toko Survey 102002 1,Platinum,BANTEN,KOTA SERANG,SD-1020-03,PT Distributor Banten 03,Salesman Y24,Tecton,SIG,2026-04,23,172,45.0,0.0,13.372093023255813,4.025044722719142,1,37.0,2026,4
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman D81,GAMA,INTP,2026-03,96,21,474.0,0.0,100.0,43.366880146386094,1,21.0,2026,3
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman E30,BINTA,INTP,2026-08,37,177,368.0,0.0,20.903954802259886,36.72654690618762,1,34.0,2026,8
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman K88,Monolith,SIG,2026-08,74,13,29.0,0.0,100.0,2.102973168963017,1,24.0,2026,8
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman L63,Vanguard,SIG,2026-01,87,110,169.0,0.0,79.0909090909091,11.395819285232637,1,37.0,2026,1
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman N65,Vanguard,SIG,2026-08,33,167,140.0,0.0,19.760479041916167,9.54328561690525,1,23.0,2026,8
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman P15,SANJAYA,INTP,2026-04,8,45,493.0,0.0,17.77777777777778,32.37032173342088,1,40.0,2026,4
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman P93,Vanguard,SIG,2026-06,55,107,225.0,0.0,51.4018691588785,21.347248576850095,1,24.0,2026,6
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman E56,Primebase,SIG,2026-09,8,182,68.0,0.0,4.395604395604396,4.892086330935252,1,22.0,2026,9
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman F57,Omnicore,SIG,2026-03,79,37,266.0,0.0,100.0,13.68312757201646,1,20.0,2026,3
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman M38,GAMA,INTP,2026-02,24,47,457.0,0.0,51.06382978723404,49.192680301399356,1,35.0,2026,2
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman N39,Tecton,SIG,2026-02,67,198,367.0,0.0,33.83838383838384,45.08599508599509,1,17.0,2026,2
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman N91,GAMA,INTP,2026-05,16,11,236.0,0.0,100.0,33.38048090523338,1,31.0,2026,5
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman W48,Monolith,SIG,2026-04,29,174,100.0,0.0,16.666666666666664,7.017543859649122,1,17.0,2026,4
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman Y50,Monolith,SIG,2026-06,90,118,102.0,0.0,76.27118644067797,7.348703170028818,1,36.0,2026,6
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman E30,Tecton,SIG,2026-09,87,42,416.0,0.0,100.0,20.946626384692852,1,30.0,2026,9
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman E82,GAMA,INTP,2026-03,94,85,334.0,0.0,100.0,35.836909871244636,1,18.0,2026,3
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman I34,Monolith,SIG,2026-01,85,157,92.0,0.0,54.14012738853503,9.860664523043944,1,18.0,2026,1
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman L11,BINTA,INTP,2026-01,88,191,86.0,0.0,46.07329842931937,15.19434628975265,1,27.0,2026,1
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman N39,TerraBlock,SIG,2026-10,11,31,128.0,0.0,35.483870967741936,19.45288753799392,1,29.0,2026,10
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman N91,Kinetiq,SIG,2026-03,62,94,249.0,0.0,65.95744680851064,48.919449901768175,1,22.0,2026,3
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman P15,BINTA,INTP,2026-06,97,73,106.0,0.0,100.0,5.955056179775281,1,29.0,2026,6
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman T45,BINTA,INTP,2026-08,5,112,216.0,0.0,4.464285714285714,10.892586989409985,1,31.0,2026,8
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman W74,TIDAR,INTP,2026-03,93,42,483.0,0.0,100.0,42.40561896400351,1,26.0,2026,3
CUAtlas-102003-0,Toko Survey 102003 0,Super Platinum,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman X49,Atlas,SIG,2026-09,24,139,460.0,0.0,17.26618705035971,24.494142705005327,1,23.0,2026,9
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman Z51,Monolith,SIG,2026-11,17,190,85.0,0.0,8.947368421052632,4.672897196261682,1,24.0,2026,11
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman T45,Tecton,SIG,2026-05,59,30,440.0,0.0,100.0,48.511576626240355,1,44.0,2026,5
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman X75,TerraBlock,SIG,2026-06,29,160,456.0,0.0,18.125,148.5342019543974,1,39.0,2026,6
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman C28,Fonda,SIG,2026-03,20,118,95.0,0.0,16.94915254237288,29.6875,1,39.0,2026,3
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman F31,Kinetiq,SIG,2026-12,29,37,312.0,0.0,78.37837837837837,18.461538461538463,1,41.0,2026,12
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman F57,TerraBlock,SIG,2026-01,22,75,420.0,0.0,29.333333333333332,134.185303514377,1,21.0,2026,1
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman I86,Tecton,SIG,2026-09,62,10,416.0,0.0,100.0,57.4585635359116,1,23.0,2026,9
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman W48,Vanguard,SIG,2026-11,78,146,107.0,0.0,53.42465753424658,28.232189973614773,1,32.0,2026,11
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman X75,Vanguard,SIG,2026-08,10,164,324.0,0.0,6.097560975609756,55.00848896434635,1,23.0,2026,8
CUAtlas-102003-1,Toko Survey 102003 1,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman Y24,Fonda,SIG,2026-02,81,198,104.0,0.0,40.909090909090914,35.374149659863946,1,26.0,2026,2
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman C2,Omnicore,SIG,2026-07,6,34,222.0,0.0,17.647058823529413,24.476295479603085,1,24.0,2026,7
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman C54,Omnicore,SIG,2026-01,5,19,79.0,0.0,26.31578947368421,4.049205535622757,1,45.0,2026,1
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman C54,SANJAYA,INTP,2026-11,96,71,37.0,0.0,100.0,2.4104234527687294,1,41.0,2026,11
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman F31,Omnicore,SIG,2026-10,11,18,457.0,0.0,61.111111111111114,23.605371900826448,1,33.0,2026,10
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman H33,Vanguard,SIG,2026-02,85,180,373.0,0.0,47.22222222222222,150.0,1,40.0,2026,2
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman N39,BINTA,INTP,2026-05,100,131,147.0,0.0,76.33587786259542,13.219424460431656,1,35.0,2026,5
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-01,PT Distributor Banten 01,Salesman N91,Monolith,SIG,2026-03,74,30,145.0,0.0,100.0,18.929503916449086,1,42.0,2026,3
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman A52,Kinetiq,SIG,2026-01,7,187,313.0,0.0,3.7433155080213902,57.53676470588235,1,27.0,2026,1
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman F31,BINTA,INTP,2026-07,15,12,255.0,0.0,100.0,27.960526315789476,1,33.0,2026,7
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman F83,Atlas,SIG,2026-10,90,48,253.0,0.0,100.0,18.671586715867157,1,28.0,2026,10
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman L89,BINTA,INTP,2026-07,20,197,436.0,0.0,10.152284263959391,40.97744360902256,1,19.0,2026,7
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman P41,Kinetiq,SIG,2026-01,65,77,184.0,0.0,84.4155844155844,17.91626095423564,1,26.0,2026,1
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman S70,SANJAYA,INTP,2026-03,12,63,270.0,0.0,19.047619047619047,26.47058823529412,1,35.0,2026,3
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman T45,Fonda,SIG,2026-09,65,93,100.0,0.0,69.89247311827957,12.437810945273633,1,42.0,2026,9
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman T45,Omnicore,SIG,2026-06,69,130,142.0,0.0,53.07692307692308,58.19672131147541,1,36.0,2026,6
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman Y50,SANJAYA,INTP,2026-02,57,145,174.0,0.0,39.310344827586206,17.97520661157025,1,28.0,2026,2
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-02,PT Distributor Banten 02,Salesman Z51,TerraBlock,SIG,2026-06,75,147,352.0,0.0,51.02040816326531,19.016747703943814,1,44.0,2026,6
CUAtlas-102003-2,Toko Survey 102003 2,Silver,BANTEN,KOTA CILEGON,SD-1020-03,PT Distributor Banten 03,Salesman C28,Atlas,SIG,2026-02,9,58,160.0,0.0,15.517241379310345,12.934518997574779,1,42.0,2026,2
